timestamp,raw_acc:magnitude_stats:mean,raw_acc:magnitude_stats:std,raw_acc:magnitude_stats:moment3,raw_acc:magnitude_stats:moment4,raw_acc:magnitude_stats:percentile25,raw_acc:magnitude_stats:percentile50,raw_acc:magnitude_stats:percentile75,raw_acc:magnitude_stats:value_entropy,raw_acc:magnitude_stats:time_entropy,raw_acc:magnitude_spectrum:log_energy_band0,raw_acc:magnitude_spectrum:log_energy_band1,raw_acc:magnitude_spectrum:log_energy_band2,raw_acc:magnitude_spectrum:log_energy_band3,raw_acc:magnitude_spectrum:log_energy_band4,raw_acc:magnitude_spectrum:spectral_entropy,raw_acc:magnitude_autocorrelation:period,raw_acc:magnitude_autocorrelation:normalized_ac,raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:magnitude_stats:mean,proc_gyro:magnitude_stats:std,proc_gyro:magnitude_stats:moment3,proc_gyro:magnitude_stats:moment4,proc_gyro:magnitude_stats:percentile25,proc_gyro:magnitude_stats:percentile50,proc_gyro:magnitude_stats:percentile75,proc_gyro:magnitude_stats:value_entropy,proc_gyro:magnitude_stats:time_entropy,proc_gyro:magnitude_spectrum:log_energy_band0,proc_gyro:magnitude_spectrum:log_energy_band1,proc_gyro:magnitude_spectrum:log_energy_band2,proc_gyro:magnitude_spectrum:log_energy_band3,proc_gyro:magnitude_spectrum:log_energy_band4,proc_gyro:magnitude_spectrum:spectral_entropy,proc_gyro:magnitude_autocorrelation:period,proc_gyro:magnitude_autocorrelation:normalized_ac,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:magnitude_stats:mean,raw_magnet:magnitude_stats:std,raw_magnet:magnitude_stats:moment3,raw_magnet:magnitude_stats:moment4,raw_magnet:magnitude_stats:percentile25,raw_magnet:magnitude_stats:percentile50,raw_magnet:magnitude_stats:percentile75,raw_magnet:magnitude_stats:value_entropy,raw_magnet:magnitude_stats:time_entropy,raw_magnet:magnitude_spectrum:log_energy_band0,raw_magnet:magnitude_spectrum:log_energy_band1,raw_magnet:magnitude_spectrum:log_energy_band2,raw_magnet:magnitude_spectrum:log_energy_band3,raw_magnet:magnitude_spectrum:log_energy_band4,raw_magnet:magnitude_spectrum:spectral_entropy,raw_magnet:magnitude_autocorrelation:period,raw_magnet:magnitude_autocorrelation:normalized_ac,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz,raw_magnet:avr_cosine_similarity_lag_range0,raw_magnet:avr_cosine_similarity_lag_range1,raw_magnet:avr_cosine_similarity_lag_range2,raw_magnet:avr_cosine_similarity_lag_range3,raw_magnet:avr_cosine_similarity_lag_range4,location:log_latitude_range,location:log_longitude_range,location:min_altitude,location:max_altitude,location:min_speed,location:max_speed,location:best_horizontal_accuracy,location:best_vertical_accuracy,location:diameter,location:log_diameter,location_quick_features:std_lat,location_quick_features:std_long,location_quick_features:lat_change,location_quick_features:long_change,location_quick_features:mean_abs_lat_deriv,location_quick_features:mean_abs_long_deriv,label:LYING_DOWN,label:SITTING,label:FIX_walking,label:FIX_running,label:BICYCLING,label:SLEEPING,label:IN_A_CAR,label:ON_A_BUS,label:DRIVE_-_I_M_THE_DRIVER,label:DRIVE_-_I_M_A_PASSENGER,label:OR_exercise,label:STROLLING,label:AT_THE_GYM,label:STAIRS_-_GOING_UP,label:STAIRS_-_GOING_DOWN
1444079792,0.997262,0.0099,-0.008921,0.026609,0.995751,0.997212,0.998725,0.637772,6.684562,5.043629,0.000409,0.002042,0.001376,0.06244,0.430718,0.086675,0.37672,0.013213,-0.00336,-0.997156,0.004352,0.002728,0.009892,0.146799,-0.205362,-0.007499,0.003183,0.002681,0.004092,0.005977,0.001643,0.002525,0.003859,1.549797,6.432272,4.637559,3.622379,4.008488,2.743838,4.80273,2.11544,1.322952,0.154397,0.000025,0.000302,-0.000242,0.002698,0.002539,0.001855,-0.472248,0.070308,0.048061,611.454853,0.769247,0.313683,1.027644,610.928198,611.461833,611.967463,2.512416,6.684611,5.043356,0.000025,0.000108,0.000095,0.000568,0.429586,0.800158,0.076112,85.563171,92.846504,-598.276166,0.768927,0.745568,0.762898,0.041423,-0.020101,-0.034957,0.999997,0.999997,0.999997,0.999997,0.999997,0.180956,0.164261,108.107742,108.128044,nan,nan,65,10,27.647987,3.319553,0.000059,0.000052,0.000034,0.000041,0.000057,0.000048,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444079852,0.997206,0.002977,0.001327,0.007384,0.995853,0.997182,0.998398,1.176461,6.684607,5.043367,0.000041,0.000137,0.000139,0.007422,0.429711,0.086704,0.200741,0.014739,-0.003568,-0.997083,0.003472,0.00189,0.002981,0.104024,0.078966,0.197949,0.003361,0.002666,0.003597,0.004969,0.001674,0.002613,0.004165,1.925873,6.436849,5.037189,3.248887,3.683539,3.13124,4.815239,2.109296,3.244974,0.094733,0.000037,0.000008,0.000064,0.002473,0.003237,0.001342,-0.257956,-0.026006,-0.039602,611.535926,0.792954,-0.395821,1.028267,611.019343,611.553912,612.095486,2.581651,6.684611,5.043318,0.000032,0.000121,0.000098,0.00073,0.429579,0.977953,0.106092,85.55189,92.848481,-598.36036,0.757318,0.721181,0.797802,-0.004917,-0.021179,0.041657,0.999997,0.999997,0.999997,0.999997,0.999997,0.057649,0.037697,108.11042,108.115196,nan,nan,65,10,7.510734,2.016333,0.000022,0.000014,-0.00001,0.000013,0.000038,0.000019,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444079912,0.996979,0.002321,0.002959,0.005461,0.995909,0.997008,0.997899,1.416503,6.684609,5.043522,0.000029,0.000176,0.000198,0.001912,0.429659,0.115735,0.107697,0.00807,-0.001313,-0.996929,0.005454,0.00183,0.002311,0.087837,-0.027626,0.093675,0.003959,0.00397,0.006159,0.008861,0.001804,0.002818,0.004528,1.451754,6.351672,4.939817,3.774281,4.328556,3.192825,4.89248,2.528438,4.518065,0.130012,-0.000104,-0.000486,0.000294,0.002276,0.004951,0.001189,-0.587945,-0.00419,-0.044749,610.778607,0.759163,-0.249606,0.987246,610.279167,610.757882,611.289164,2.621207,6.684611,5.043099,0.000014,0.000097,0.000121,0.000581,0.429518,1.066943,0.110509,80.992196,82.786807,-599.696582,0.768143,0.733385,0.757126,0.006177,0.031149,-0.05481,0.999997,0.999997,0.999997,0.999997,0.999997,0.035168,0.047271,107.905045,108.099548,nan,nan,65,10,6.02266,1.795529,0.000016,0.000022,-0.000012,-0.000024,0.000024,0.00003,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444079972,0.99704,0.003414,0.003394,0.00828,0.995989,0.997055,0.998036,1.160683,6.684606,5.043548,0.00002,0.000087,0.000112,0.003866,0.429695,0.05787,0.272795,0.008313,-0.001669,-0.996994,0.004051,0.001983,0.003421,0.417269,-0.101276,0.140248,0.00299,0.002207,0.002921,0.004067,0.00159,0.002315,0.003582,1.872525,6.466572,4.99908,3.794381,3.975991,2.924168,4.873518,2.3204,1.298001,0.204026,0.000025,-0.000161,-0.000183,0.002205,0.002682,0.0013,-0.652532,-0.042189,-0.005503,610.810091,0.718015,0.340959,0.949698,610.347413,610.780063,611.282086,2.564028,6.684611,5.043306,0.00002,0.000103,0.000075,0.000496,0.429571,5.099977,0.083458,81.173805,82.731653,-599.711717,0.754881,0.740364,0.712511,-0.000267,-0.027406,-0.015378,0.999997,0.999997,0.999997,0.999997,0.999997,0.073702,0.101461,107.969368,108.016541,nan,nan,65,10,12.726427,2.543681,0.000035,0.000041,-0.000004,-0.000011,0.000051,0.000056,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080032,0.997045,0.001975,-0.000462,0.003132,0.995973,0.997032,0.998125,1.99143,6.68461,5.043316,0.000026,0.000082,0.000129,0.001669,0.429596,0.578592,0.084244,0.00569,-0.002197,-0.997009,0.004215,0.004142,0.001986,-0.211637,-0.05939,0.2786,0.003118,0.002949,0.006081,0.010189,0.001646,0.002503,0.00377,0.92828,6.430644,4.864363,4.125379,4.076052,3.780755,5.483266,3.316073,6.539898,0.187497,0.000006,0.000322,-0.000338,0.002136,0.002629,0.002594,-0.685535,0.044408,-0.081718,610.623029,0.740438,0.167805,0.953468,610.103647,610.611076,611.15973,2.639377,6.684611,5.043487,0.000019,0.000107,0.000114,0.000547,0.42962,0.977837,0.127525,81.329091,82.662215,-599.509653,0.781223,0.770648,0.735384,0.053767,-0.019708,-0.007577,0.999997,0.999997,0.999997,0.999997,0.999997,0.073299,0.052635,108.035385,108.075562,nan,nan,65,10,9.234028,2.222895,0.000027,0.000018,0.000058,0.000039,nan,nan,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080092,0.997126,0.002455,0.003828,0.006584,0.99604,0.997091,0.998121,1.268728,6.684609,5.043375,0.000046,0.000251,0.000284,0.003968,0.429661,0.086781,0.18596,0.006064,-0.002639,-0.9971,0.002162,0.001484,0.002455,0.247953,-0.054518,-0.034397,0.002593,0.001814,0.002232,0.002975,0.00139,0.002104,0.003117,2.207954,6.479627,4.78246,3.067231,3.235384,2.863781,5.09378,2.090693,1.297993,0.264014,-0.000049,-0.000066,0.000104,0.002156,0.002061,0.00105,-0.704206,0.03478,-0.022844,610.750848,0.741227,0.318727,0.967837,610.230623,610.710256,611.264705,2.597881,6.684611,5.043505,0.000023,0.000117,0.000073,0.000558,0.429624,0.148198,0.150603,81.444781,82.712096,-599.617293,0.75623,0.772382,0.733654,0.049224,-0.026412,-0.030452,0.999997,0.999997,0.999997,0.999997,0.999997,0.153584,0.157632,108.096214,108.129234,nan,nan,65,10,24.391028,3.194215,0.00006,0.000061,-0.000066,-0.000069,0.000058,0.00007,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080152,0.997214,0.003815,0.003608,0.00836,0.99583,0.997097,0.998549,1.359598,6.684604,5.043396,0.000068,0.000132,0.000168,0.011616,0.42979,0.086732,0.167256,0.00651,-0.003049,-0.997175,0.004055,0.003125,0.003811,0.34811,-0.022567,0.239825,0.003176,0.002326,0.00304,0.004185,0.001685,0.002528,0.004017,1.973741,6.467553,4.80113,3.421745,3.760548,3.065056,4.864737,2.134471,5.092126,0.128386,-0.000043,0.00001,0.000099,0.002505,0.002562,0.001627,-0.535829,-0.116458,-0.086319,610.903368,0.741178,0.268493,0.969758,610.395764,610.921983,611.398354,2.601618,6.684611,5.043629,0.000027,0.000081,0.000094,0.000606,0.429658,2.548227,0.117897,81.429075,82.706163,-599.775661,0.7381,0.735695,0.73591,0.099583,-0.041185,0.000233,0.999997,0.999997,0.999997,0.999997,0.999997,0.08783,0.091404,108.058739,108.100555,nan,nan,65,10,13.217823,2.581566,0.000034,0.000038,-0.000016,-0.000043,0.00005,0.000058,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080212,0.996587,0.002172,0.001791,0.003846,0.995391,0.996596,0.997716,1.850124,6.684609,5.043175,0.000014,0.000209,0.000202,0.001776,0.429564,2.457102,0.091169,0.009633,-0.002348,-0.996531,0.002939,0.001979,0.00217,-0.04233,-0.04565,0.347151,0.002971,0.001968,0.002615,0.003761,0.001674,0.002569,0.00371,1.884278,6.502357,4.890287,3.239523,3.512401,2.724084,4.857029,1.968501,1.298032,0.147569,-0.00014,0.00005,-0.000111,0.002246,0.002457,0.00126,-0.340174,0.188219,0.053395,606.390454,0.757958,0.167441,1.000972,605.910762,606.383822,606.917306,2.550877,6.684611,5.043528,0.000018,0.000085,0.000095,0.000639,0.429632,0.533473,0.134347,84.912387,88.888108,-593.798786,0.751511,0.792076,0.747023,-0.039445,-0.074355,-0.025575,0.999997,0.999997,0.999997,0.999997,0.999997,0.022311,0.042477,108.080086,108.096825,nan,nan,65,10,4.765795,1.561464,0.000008,0.000015,-0.000001,-0.000014,0.000017,0.000033,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080272,0.99695,0.002123,0.001363,0.003549,0.995782,0.996957,0.998067,1.898957,6.684609,5.043486,0.00003,0.000126,0.000211,0.002061,0.429651,0.433475,0.127873,0.010306,-0.003022,-0.996885,0.003093,0.002178,0.002118,-0.029709,-0.070768,0.470247,0.002732,0.001736,0.002101,0.00285,0.001611,0.002263,0.003395,2.316324,6.511429,5.169861,2.837076,3.195801,3.075217,4.521211,1.777417,1.298005,0.215954,-0.000124,0.000077,0.000469,0.001967,0.002096,0.001405,-0.38489,-0.012821,0.043639,606.283855,0.715164,-0.212938,0.972035,605.812293,606.296636,606.733274,2.405765,6.684611,5.043505,0.000019,0.00006,0.000125,0.000592,0.429625,3.349252,0.129774,84.906856,88.959963,-593.680061,0.743543,0.70585,0.71338,-0.011521,-0.019545,0.004476,0.999997,0.999997,0.999997,0.999997,0.999997,0.032499,0.049788,108.14061,108.179337,nan,nan,65,10,5.594808,1.721839,0.000009,0.000017,0.000004,-0.000028,nan,nan,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080332,0.997516,0.036927,0.047433,0.105336,0.995359,0.99705,0.998926,0.377274,6.683935,5.042399,0.011476,0.031345,0.003106,0.007629,0.430181,1.73601,0.042017,0.102481,0.005065,-0.874383,0.273758,0.056012,0.378481,0.451349,0.964388,0.523836,0.003393,0.002547,0.00408,0.006087,0.001902,0.002813,0.004078,1.552894,6.484469,5.172221,2.640754,3.013469,2.384845,4.468139,1.621682,4.96736,0.097986,0.000345,0.000272,-0.001063,0.001872,0.003242,0.001632,-0.384045,0.030641,-0.106808,601.955015,10.890417,-14.872849,18.45087,604.287136,605.335926,606.011589,1.256693,6.684445,5.050343,0.000614,0.000455,0.000129,0.000668,0.431493,0,0,96.120618,80.574246,-587.512417,30.051518,20.128884,16.060908,-0.991787,0.947551,-0.964619,0.999866,0.999437,0.99767,0.996555,0.988924,0.051955,0.092524,108.115768,108.313293,nan,nan,65,10,10.821529,2.381538,0.00002,0.000039,0.000034,0.000077,0.000013,0.000018,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080392,0.997217,0.002513,0.000513,0.004411,0.995835,0.997224,0.998545,1.788731,6.684609,5.043312,0.000033,0.000144,0.000241,0.002657,0.429616,0.144541,0.131079,0.005781,-0.004292,-0.99718,0.004382,0.002074,0.00251,0.237106,-0.233583,0.311243,0.002994,0.001886,0.002234,0.003019,0.001746,0.002568,0.003727,2.309639,6.51174,5.142885,2.683329,3.540055,2.825438,4.565181,1.85698,1.322983,0.123491,0.000132,-0.000305,0.000581,0.00188,0.002522,0.001476,-0.533631,-0.071735,0.005189,595.387947,0.746972,-0.340464,0.966348,594.855692,595.445353,595.900829,2.603579,6.684611,5.04327,0.000011,0.00014,0.000105,0.000649,0.429565,1.600002,0.081824,61.655567,95.724878,-584.397903,0.825379,0.750959,0.741604,0.047278,-0.055886,0.009839,0.999997,0.999997,0.999996,0.999996,0.999997,0.022278,0.005123,108.2537,108.499916,nan,nan,65,10,2.518397,0.923623,0.000009,nan,0.000007,0.000002,0.000043,0.000006,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080452,0.995849,0.029814,0.035155,0.06522,0.993252,0.996465,0.998839,1.268771,6.68417,5.04704,0.005821,0.233382,0.073136,0.282865,0.439704,0.607521,0.172743,-0.030019,-0.250596,-0.901887,0.097678,0.301898,0.121745,0.443183,-0.382436,-0.957483,0.158027,0.363362,0.516568,0.664469,0.002036,0.003957,0.091816,1.044048,5.154659,6.450109,3.143122,4.225023,2.542392,3.602993,2.660568,3.120185,0.001238,0.028698,-0.006244,-0.002028,0.203642,0.29085,0.173418,0.534894,-0.365191,-0.442143,586.042601,12.870537,-10.571416,14.241002,570.905325,594.958978,595.986222,1.889336,6.68437,5.062617,0.014913,0.001404,0.000131,0.000649,0.435885,0,0,65.156798,74.845625,-577.03322,5.014705,25.683486,10.59145,-0.810507,0.4664,-0.859542,0.999961,0.999849,0.999432,0.998189,0.996289,0.067604,0.077428,108.195442,108.266632,nan,nan,65,10,9.682593,2.27033,0.000027,0.000027,0.000072,0.000044,0.000004,0.000005,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080512,1.002185,0.065752,0.060711,0.113035,0.993255,0.996823,1.001716,1.625645,6.682484,5.037938,0.237907,0.790091,0.37554,0.407497,0.456948,2.51629,0.123756,-0.237789,0.052902,-0.709156,0.457721,0.299677,0.383588,-0.788584,-0.665296,0.273745,0.45339,0.780494,0.990938,1.276911,0.001979,0.004001,0.707222,1.557133,5.495544,6.149377,4.697449,4.568768,2.649634,2.713678,2.682186,0,0,-0.029435,-0.044461,0.049565,0.60392,0.498027,0.44349,0.361672,-0.320779,-0.186604,607.487154,37.324325,-34.348274,43.436348,560.95318,633.34639,634.410549,1.832582,6.682692,5.104706,0.041008,0.036051,0.001727,0.0013,0.450119,0,0,8.797989,193.386771,-571.324484,42.266033,43.097554,53.874081,0.641482,0.872626,0.830891,0.999574,0.998173,0.991596,0.983241,0.979195,0.016445,0.048698,108.270737,108.482216,nan,nan,65,10,4.97279,1.603981,0.000006,0.000017,0.000007,-0.000017,nan,nan,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080572,1.004936,0.143929,0.079201,0.201017,0.945091,0.99608,1.05856,2.457509,6.674303,5.045284,0.484577,2.283309,0.166294,0.083776,0.517126,0.520265,0.539786,-0.191932,-0.281663,-0.925569,0.153648,0.117579,0.142582,-0.672857,0.24055,-0.10548,0.497167,0.597236,0.648352,0.829726,0.056263,0.13252,0.844861,2.010633,6.030001,5.865653,2.992462,4.309328,3.142559,2.080858,1.743338,0,0,-0.037692,-0.053005,-0.109266,0.33755,0.435678,0.532863,0.063497,0.022628,0.672507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.152203,0.130228,106.239227,107.755829,nan,nan,65,10,22.424339,3.110147,0.000043,0.000049,0.000153,0.000003,0.00001,0.000047,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080632,0.998535,0.043063,0.079799,0.135307,0.9957,0.996841,0.997944,0.810413,6.683745,5.0418,0.087156,0.292763,0.196667,0.516261,0.446734,0.434014,0.205924,-0.005846,0.008175,-0.991307,0.092848,0.051136,0.069999,-0.162284,-0.631399,-0.308164,0.147865,0.565335,0.920715,1.226091,0.001376,0.001938,0.002739,0.489861,4.112805,6.531216,4.196071,4.291232,3.483694,3.26638,3.14083,0,0,-0.0131,-0.001566,0.008874,0.202691,0.475275,0.27248,-0.33527,0.086141,0.526185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.087761,0.013619,105.723312,105.922554,nan,nan,65,10,10.279677,2.330169,0.000035,0.000016,0.000075,-0.000044,0.000003,0.000001,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080692,0.997364,0.001795,-0.001234,0.003644,0.996482,0.997381,0.998266,1.531605,6.68461,5.043178,0.000053,0.00014,0.000415,0.001911,0.42957,3.440038,0.153132,0.010748,-0.000422,-0.997303,0.001743,0.00186,0.001793,0.163182,-0.129901,-0.007501,0.002074,0.001424,0.002001,0.002808,0.001282,0.001772,0.002454,1.771263,6.501266,4.786787,2.863602,2.852715,2.672929,4.930802,1.813336,2.596005,0.189512,-0.00011,-0.00028,0.000387,0.001672,0.00161,0.00084,-0.708655,0.113832,-0.149129,575.977216,0.720627,-0.197359,0.953921,575.499971,575.99845,576.443646,2.527632,6.684611,5.043382,0.00003,0.000087,0.000101,0.000627,0.429594,2.755407,0.08582,127.042854,102.980692,-552.271418,0.765366,0.731787,0.723002,-0.020886,-0.002661,0.036052,0.999997,0.999997,0.999997,0.999997,0.999997,0.077204,0.019371,105.769707,105.894775,nan,nan,65,10,9.10976,2.209346,0.000036,0.000008,-0.00008,0.00002,0.000003,0.000001,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080752,0.996915,0.001352,-0.000464,0.002083,0.996121,0.996877,0.997694,2.086027,6.684611,5.043243,0.000021,0.000113,0.000128,0.000903,0.429563,6.21405,0.094217,0.010906,-0.000799,-0.996852,0.001459,0.00185,0.00135,-0.023681,-0.104805,0.010335,0.001638,0.000903,0.001229,0.001802,0.000946,0.001556,0.001934,1.829702,6.558798,4.844471,2.355668,2.588696,2.519702,4.559885,1.477277,4.018788,0.115029,0.00023,0.000134,-0.000357,0.001132,0.001153,0.00083,-0.442744,-0.031166,0.078436,575.985306,0.702,0.297476,0.915972,575.512437,575.966606,576.44938,2.613736,6.684611,5.043546,0.000029,0.000116,0.000101,0.000576,0.429637,2.133125,0.081038,127.125142,102.974979,-552.262038,0.753239,0.700702,0.707154,-0.001959,0.013163,0.042385,0.999997,0.999997,0.999997,0.999997,0.999997,0.054987,0.037489,105.662819,105.745712,nan,nan,65,10,7.227121,1.977841,0.000024,0.000016,-0.000057,0.000038,0.000003,0.000002,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080812,0.995914,0.001602,-0.000639,0.002105,0.994821,0.995909,0.997115,2.436246,6.68461,5.044003,0.000034,0.000074,0.000076,0.000489,0.429758,7.227682,0.025258,0.010706,-0.000316,-0.995853,0.001583,0.001609,0.001598,0.139868,-0.14016,0.253155,0.001567,0.000815,0.001107,0.001666,0.000937,0.001565,0.00187,1.812564,6.570827,4.924032,2.527111,2.438398,2.741674,4.597686,1.531157,1.372885,0.110139,0.000019,0.000093,0.000293,0.001142,0.001053,0.000782,-0.347763,0.105488,0.014344,575.649602,0.748482,-0.227549,0.966602,575.156941,575.642956,576.171296,2.579428,6.684611,5.043303,0.000037,0.000144,0.000107,0.000647,0.429574,1.570867,0.082227,126.750643,103.237568,-551.948925,0.739406,0.754579,0.756398,-0.068199,0.012553,0.023725,0.999997,0.999997,0.999997,0.999997,0.999997,0.10997,0.057042,105.68071,105.711479,nan,nan,65,10,14.040082,2.641916,0.000049,0.000022,-0.000116,0.000059,0.000004,0.000002,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080872,0.997255,0.001279,-0.000597,0.002011,0.996444,0.997296,0.998115,1.910024,6.684611,5.043392,0.000031,0.000086,0.000147,0.000806,0.429601,0.260322,0.084575,0.010544,-0.000145,-0.997194,0.002176,0.002283,0.001277,0.015786,-0.11575,-0.200154,0.001785,0.001048,0.001371,0.001985,0.001112,0.00155,0.002194,1.978969,6.537133,4.896641,2.480532,3.478266,3.348436,4.837065,1.948252,3.894049,0.107324,-0.000264,-0.000082,-0.000214,0.001287,0.00129,0.000917,-0.539899,0.17041,-0.050665,575.828234,0.768413,0.283665,1.015189,575.312572,575.858096,576.356226,2.453235,6.684611,5.043097,0.000022,0.000104,0.000128,0.000594,0.429518,5.781056,0.095071,126.947294,103.11737,-552.112409,0.770323,0.77846,0.791535,-0.098332,0.020569,0.112711,0.999996,0.999996,0.999996,0.999996,0.999996,0.08502,0.021286,105.719009,105.791954,nan,nan,65,10,9.870936,2.289595,0.000033,0.000007,0.000018,-0.000015,0.000028,0.000004,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080932,0.997087,0.005154,0.013011,0.022319,0.995655,0.996574,0.99764,0.494445,6.684599,5.042267,0.000294,0.000532,0.00052,0.003816,0.429383,3.383851,0.12561,0.010079,0.000903,-0.996617,0.020065,0.021346,0.001964,-0.195204,0.103414,-0.056961,0.031985,0.214124,0.419879,0.596497,0.001093,0.001466,0.002103,0.178362,3.222105,5.762418,5.648854,5.579577,3.135108,3.887787,3.992543,0,0,-0.000149,0.000289,0.029112,0.002205,0.002199,0.214511,-0.05562,-0.771099,0.06235,577.637002,3.110062,3.564472,4.299506,575.807687,576.406401,577.279453,2.141208,6.684597,5.039828,0.000157,0.00016,0.000112,0.000656,0.428673,0,0,131.177174,102.36542,-553.100562,7.875739,1.720014,1.682343,-0.897919,-0.877308,0.789081,0.999993,0.99998,0.999914,0.999844,0.999608,0.102778,0.048655,105.762886,105.837547,nan,nan,65,10,12.905336,2.557641,0.000042,0.000022,0.000005,-0.000014,0.000021,0.000011,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444080992,0.997593,0.039069,0.049696,0.096854,0.996246,0.997299,0.998214,1.03768,6.683859,5.042984,0.013878,0.047138,0.010878,0.030571,0.431095,2.023572,0.142587,0.014096,-0.031923,-0.98816,0.043679,0.11889,0.054753,0.107072,-0.021394,-0.728862,0.12864,0.378468,0.584691,0.768252,0.001546,0.002239,0.003516,0.84973,4.698365,6.174174,4.949877,4.974166,3.039546,3.609431,3.300831,0,0,0.001995,0.00383,-0.002941,0.279718,0.198389,0.205326,-0.415579,-0.302516,0.113636,575.034712,5.237452,6.719105,8.278566,572.362519,572.968129,573.836485,1.83613,6.684571,5.036493,0.00013,0.000133,0.000111,0.000666,0.42783,0,0,127.337055,101.506676,-551.425647,4.736946,5.565286,7.096788,0.91831,0.879657,0.897052,0.999979,0.99992,0.999804,0.999816,0.999673,0.042122,0.034546,105.974144,106.175644,nan,nan,65,10,5.361951,1.679328,0.000018,0.000009,-0.000008,0.000003,0.000021,0.000006,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
1444081052,0.997464,0.001354,0.001067,0.002194,0.9967,0.997433,0.998225,2.00695,6.684611,5.043219,0.000021,0.000074,0.00009,0.00055,0.429548,2.225803,0.076087,0.011351,-0.001199,-0.997395,0.001901,0.001781,0.001349,0.230416,-0.18895,-0.096377,0.001673,0.00091,0.00113,0.001681,0.001114,0.001476,0.002104,1.922017,6.553072,4.832855,1.577121,3.244744,2.837024,4.614038,1.57891,2.895502,0.108203,0.000003,-0.000047,-0.000088,0.001239,0.00122,0.000771,-0.32009,-0.008065,-0.051232,572.802048,0.757168,-0.388653,0.973837,572.262129,572.809823,573.353056,2.518563,6.684611,5.04346,0.000032,0.000148,0.000139,0.000724,0.429618,9.53925,0.080802,128.820677,103.17692,-548.507864,0.71465,0.745683,0.756366,-0.069396,-0.002245,-0.037599,0.999997,0.999997,0.999997,0.999997,0.999997,0.032108,0.012179,106.127617,106.14325,nan,nan,65,10,3.700891,1.308573,0.000017,0.000005,-0.000017,0,0.000004,0.000001,0,1,0,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan
